,date,OP_O,OP_C,type,total,total_2
0,2012.05.07 00:00,1370.4,1370.4,buy,,
1,2012.05.08 00:00,1361.5,1361.5,sell,-8.900000000000091,-8.900000000000091
2,2012.06.29 00:00,1364.2,1364.2,buy,-2.7000000000000455,-11.600000000000136
3,2012.07.06 00:00,1357.4,1357.4,sell,-6.7999999999999545,-18.40000000000009
4,2012.07.13 00:00,1357.7,1357.7,buy,-0.2999999999999545,-18.700000000000045
5,2012.07.15 00:00,1354.4,1354.4,sell,-3.2999999999999545,-22.0
6,2012.07.17 00:00,1362.4,1362.4,buy,-8.0,-30.0
7,2012.07.23 00:00,1344.4,1344.4,sell,-18.0,-48.0
8,2012.07.26 00:00,1360.2,1360.2,buy,-15.799999999999955,-63.799999999999955
9,2012.10.28 00:00,1408.0,1408.0,sell,47.799999999999955,-16.0
10,2012.10.30 00:00,1415.6,1415.6,buy,-7.599999999999909,-23.59999999999991
11,2012.10.31 00:00,1406.7,1406.7,sell,-8.899999999999864,-32.49999999999977
12,2012.11.01 00:00,1428.2,1428.2,buy,-21.5,-53.99999999999977
13,2012.11.02 00:00,1410.0,1410.0,sell,-18.200000000000045,-72.19999999999982
14,2012.11.05 00:00,1415.5,1415.5,buy,-5.5,-77.69999999999982
15,2012.11.06 00:00,1426.6,1426.6,buy,11.099999999999909,-66.59999999999991
16,2012.11.07 00:00,1396.4,1396.4,sell,-30.199999999999818,-96.79999999999973
17,2012.12.11 00:00,1431.4,1431.4,buy,-35.0,-131.79999999999973
18,2012.12.14 00:00,1415.2,1415.2,sell,-16.200000000000045,-147.99999999999977
19,2012.12.26 00:00,1418.6,1418.6,sell,-3.3999999999998636,-151.39999999999964
20,2012.12.31 00:00,1427.9,1427.9,buy,-9.300000000000182,-160.69999999999982
21,2013.06.20 00:00,1589.2,1589.2,sell,161.29999999999995,0.6000000000001364
22,2013.06.26 00:00,1601.6,1601.6,buy,-12.399999999999864,-11.799999999999727
23,2013.08.20 00:00,1652.7,1652.7,buy,51.100000000000136,39.30000000000041
24,2013.08.21 00:00,1636.0,1636.0,sell,-16.700000000000045,22.600000000000364
25,2013.08.22 00:00,1658.5,1658.5,buy,-22.5,0.1000000000003638
26,2013.08.27 00:00,1630.7,1630.7,sell,-27.799999999999955,-27.69999999999959
27,2013.09.04 00:00,1655.7,1655.7,buy,-25.0,-52.69999999999959
28,2013.10.08 00:00,1660.1,1660.1,sell,4.399999999999864,-48.29999999999973
29,2013.10.10 00:00,1686.2,1686.2,buy,-26.100000000000136,-74.39999999999986
30,2014.01.27 00:00,1780.7,1780.7,sell,94.5,20.100000000000136
31,2014.01.28 00:00,1800.6,1800.6,buy,-19.899999999999864,0.20000000000027285
32,2014.01.29 00:00,1780.7,1780.7,sell,-19.899999999999864,-19.69999999999959
33,2014.01.30 00:00,1789.0,1789.0,buy,-8.299999999999955,-27.999999999999545
34,2014.01.31 00:00,1783.2,1783.2,sell,-5.7999999999999545,-33.7999999999995
35,2014.02.02 00:00,1788.0,1788.0,buy,-4.7999999999999545,-38.599999999999454
36,2014.02.03 00:00,1744.6,1744.6,sell,-43.40000000000009,-81.99999999999955
37,2014.02.07 00:00,1798.0,1798.0,buy,-53.40000000000009,-135.39999999999964
38,2014.04.10 00:00,1834.1,1834.1,sell,36.09999999999991,-99.29999999999973
39,2014.04.15 00:00,1848.2,1848.2,buy,-14.100000000000136,-113.39999999999986
40,2014.08.05 00:00,1920.7,1920.7,sell,72.5,-40.899999999999864
41,2014.08.08 00:00,1928.0,1928.0,buy,-7.2999999999999545,-48.19999999999982
42,2014.09.30 00:00,1968.9,1968.9,sell,40.90000000000009,-7.299999999999727
43,2014.10.05 00:00,1971.0,1971.0,buy,-2.099999999999909,-9.399999999999636
44,2014.10.06 00:00,1961.2,1961.2,sell,-9.799999999999955,-19.19999999999959
45,2014.10.24 00:00,1966.0,1966.0,buy,-4.7999999999999545,-23.999999999999545
46,2014.10.27 00:00,1963.7,1963.7,sell,-2.2999999999999545,-26.2999999999995
47,2014.10.28 00:00,1981.3,1981.3,buy,-17.59999999999991,-43.89999999999941
48,2014.12.15 00:00,1989.2,1989.2,sell,7.900000000000091,-35.99999999999932
49,2014.12.17 00:00,2013.5,2013.5,buy,-24.299999999999955,-60.29999999999927
50,2015.01.06 00:00,2001.7,2001.7,sell,-11.799999999999955,-72.09999999999923
51,2015.01.07 00:00,2027.0,2027.0,buy,-25.299999999999955,-97.39999999999918
52,2015.01.15 00:00,1989.7,1989.7,sell,-37.299999999999955,-134.69999999999914
53,2015.01.16 00:00,2019.2,2019.2,buy,-29.5,-164.19999999999914
54,2015.01.28 00:00,2000.3,2000.3,sell,-18.90000000000009,-183.09999999999923
55,2015.01.29 00:00,2025.2,2025.2,buy,-24.90000000000009,-207.99999999999932
56,2015.01.30 00:00,1995.8,1995.8,sell,-29.40000000000009,-237.3999999999994
57,2015.02.02 00:00,2022.0,2022.0,buy,-26.200000000000045,-263.59999999999945
58,2015.03.10 00:00,2044.9,2044.9,sell,22.90000000000009,-240.69999999999936
59,2015.03.12 00:00,2065.4,2065.4,buy,-20.5,-261.19999999999936
60,2015.03.13 00:00,2052.1,2052.1,sell,-13.300000000000182,-274.49999999999955
61,2015.03.16 00:00,2075.7,2075.7,buy,-23.59999999999991,-298.09999999999945
62,2015.03.26 00:00,2058.3,2058.3,sell,-17.399999999999636,-315.4999999999991
63,2015.04.03 00:00,2047.5,2047.5,sell,10.800000000000182,-304.6999999999989
64,2015.04.06 00:00,2080.3,2080.3,buy,-32.80000000000018,-337.4999999999991
65,2015.06.08 00:00,2081.2,2081.2,sell,0.8999999999996362,-336.59999999999945
66,2015.06.10 00:00,2107.8,2107.8,buy,-26.600000000000364,-363.1999999999998
67,2015.06.16 00:00,2098.3,2098.3,buy,-9.5,-372.6999999999998
68,2015.07.13 00:00,2100.6,2100.6,buy,2.299999999999727,-370.4000000000001
69,2015.07.24 00:00,2085.8,2085.8,sell,-14.799999999999727,-385.1999999999998
70,2015.07.29 00:00,2106.8,2106.8,buy,-21.0,-406.1999999999998
71,2015.08.03 00:00,2098.1,2098.1,sell,-8.700000000000273,-414.9000000000001
72,2015.08.05 00:00,2100.1,2100.1,buy,-2.0,-416.9000000000001
73,2015.08.06 00:00,2085.1,2085.1,sell,-15.0,-431.9000000000001
74,2015.08.10 00:00,2105.5,2105.5,buy,-20.40000000000009,-452.3000000000002
75,2015.08.11 00:00,2085.5,2085.5,sell,-20.0,-472.3000000000002
76,2015.08.17 00:00,2102.8,2102.8,buy,-17.300000000000182,-489.60000000000036
77,2015.08.18 00:00,2096.7,2096.7,sell,-6.100000000000364,-495.7000000000007
78,2015.10.22 00:00,2062.6,2062.6,buy,34.09999999999991,-461.6000000000008
79,2015.11.13 00:00,2017.3,2017.3,sell,-45.299999999999955,-506.9000000000008
80,2015.11.16 00:00,2053.2,2053.2,buy,-35.899999999999864,-542.8000000000006
81,2015.12.11 00:00,2008.0,2008.0,sell,-45.19999999999982,-588.0000000000005
82,2015.12.15 00:00,2046.2,2046.2,buy,-38.200000000000045,-626.2000000000005
83,2015.12.18 00:00,2005.2,2005.2,sell,-41.0,-667.2000000000005
84,2015.12.21 00:00,2027.5,2027.5,buy,-22.299999999999955,-689.5000000000005
85,2016.01.04 00:00,2018.3,2018.3,sell,-9.200000000000045,-698.7000000000005
86,2016.03.07 00:00,2001.4,2001.4,buy,16.899999999999864,-681.8000000000006
87,2016.03.08 00:00,1983.8,1983.8,sell,-17.600000000000136,-699.4000000000008
88,2016.03.11 00:00,2020.7,2020.7,buy,-36.90000000000009,-736.3000000000009
89,2016.06.01 17:00,2092.44,2092.44,buy,71.74000000000001,-664.5600000000009
90,2016.06.02 08:00,2093.89,2093.89,sell,1.449999999999818,-663.110000000001
91,2016.06.02 09:00,2094.51,2094.51,buy,-0.6200000000003456,-663.7300000000014
92,2016.06.02 15:00,2093.64,2093.64,sell,-0.8700000000003456,-664.6000000000017
93,2016.06.02 18:00,2096.99,2096.99,buy,-3.349999999999909,-667.9500000000016
94,2016.06.03 15:00,2095.86,2095.86,sell,-1.1299999999996544,-669.0800000000013
95,2016.06.03 21:00,2100.98,2100.98,buy,-5.119999999999891,-674.2000000000012
96,2016.06.06 02:00,2096.57,2096.57,sell,-4.4099999999998545,-678.610000000001
97,2016.06.06 06:00,2098.82,2098.82,buy,-2.25,-680.860000000001
98,2016.06.06 09:00,2096.82,2096.82,sell,-2.0,-682.860000000001
99,2016.06.06 10:00,2102.82,2102.82,buy,-6.0,-688.860000000001
100,2016.06.09 18:00,2108.63,2108.63,sell,5.809999999999945,-683.0500000000011
101,2016.06.09 19:00,2112.13,2112.13,buy,-3.5,-686.5500000000011
102,2016.06.10 09:00,2110.75,2110.75,sell,-1.3800000000001091,-687.9300000000012
103,2016.06.16 22:00,2078.38,2078.38,buy,32.36999999999989,-655.5600000000013
104,2016.06.16 23:00,2077.3,2077.3,sell,-1.0799999999999272,-656.6400000000012
105,2016.06.17 01:00,2078.27,2078.27,buy,-0.9699999999997999,-657.610000000001
106,2016.06.17 13:00,2074.77,2074.77,sell,-3.5,-661.110000000001
107,2016.06.17 14:00,2076.02,2076.02,buy,-1.25,-662.360000000001
108,2016.06.17 16:00,2073.12,2073.12,sell,-2.900000000000091,-665.2600000000011
109,2016.06.20 01:00,2086.36,2086.36,buy,-13.240000000000236,-678.5000000000014
110,2016.06.24 04:00,2084.08,2084.08,sell,-2.2800000000002,-680.7800000000016
111,2016.07.05 23:00,2091.8,2091.8,buy,-7.720000000000255,-688.5000000000018
112,2016.07.06 01:00,2088.5,2088.5,sell,-3.300000000000182,-691.800000000002
113,2016.07.06 19:00,2095.48,2095.48,buy,-6.980000000000018,-698.780000000002
114,2016.07.06 21:00,2098.48,2098.48,buy,3.0,-695.780000000002
115,2016.07.07 19:00,2093.65,2093.65,sell,-4.829999999999927,-700.610000000002
116,2016.07.07 22:00,2097.65,2097.65,buy,-4.0,-704.610000000002
117,2016.07.08 06:00,2095.79,2095.79,sell,-1.8600000000001273,-706.4700000000021
118,2016.07.08 07:00,2095.79,2095.79,sell,-0.0,-706.4700000000021
119,2016.07.08 08:00,2096.29,2096.29,buy,-0.5,-706.9700000000021
120,2016.07.19 10:00,2158.84,2158.84,sell,62.55000000000018,-644.4200000000019
121,2016.07.19 13:00,2160.84,2160.84,buy,-2.0,-646.4200000000019
122,2016.07.19 18:00,2159.69,2159.69,sell,-1.150000000000091,-647.570000000002
123,2016.07.19 19:00,2161.69,2161.69,buy,-2.0,-649.570000000002
124,2016.07.19 20:00,2158.94,2158.94,sell,-2.75,-652.320000000002
125,2016.07.20 03:00,2161.07,2161.07,sell,-2.130000000000109,-654.4500000000021
126,2016.07.20 04:00,2161.57,2161.57,buy,-0.5,-654.9500000000021
127,2016.07.20 05:00,2161.07,2161.07,sell,-0.5,-655.4500000000021
128,2016.07.20 06:00,2162.32,2162.32,buy,-1.25,-656.7000000000021
129,2016.07.21 19:00,2165.18,2165.18,sell,2.8599999999996726,-653.8400000000024
130,2016.07.22 13:00,2167.82,2167.82,buy,-2.6400000000003274,-656.4800000000027
131,2016.07.22 16:00,2164.17,2164.17,sell,-3.650000000000091,-660.1300000000028
132,2016.07.22 17:00,2169.42,2169.42,buy,-5.25,-665.3800000000028
133,2016.07.25 16:00,2167.65,2167.65,sell,-1.7699999999999818,-667.1500000000028
134,2016.07.25 22:00,2168.55,2168.55,buy,-0.900000000000091,-668.0500000000029
135,2016.07.25 23:00,2168.6,2168.6,buy,0.04999999999972715,-668.0000000000032
136,2016.07.26 06:00,2169.63,2169.63,buy,1.0300000000002,-666.970000000003
137,2016.07.26 07:00,2168.13,2168.13,sell,-1.5,-668.470000000003
138,2016.07.26 08:00,2169.38,2169.38,buy,-1.25,-669.720000000003
139,2016.07.26 09:00,2168.13,2168.13,sell,-1.25,-670.970000000003
140,2016.07.26 16:00,2171.48,2171.48,buy,-3.349999999999909,-674.3200000000029
141,2016.07.26 17:00,2160.53,2160.53,sell,-10.949999999999818,-685.2700000000027
142,2016.07.26 23:00,2171.07,2171.07,buy,-10.539999999999964,-695.8100000000027
143,2016.07.27 17:00,2165.35,2165.35,sell,-5.720000000000255,-701.5300000000029
144,2016.07.28 04:00,2168.56,2168.56,buy,-3.2100000000000364,-704.740000000003
145,2016.07.28 05:00,2168.81,2168.81,buy,0.25,-704.490000000003
146,2016.07.28 12:00,2168.31,2168.31,sell,-0.5,-704.990000000003
147,2016.07.28 22:00,2169.33,2169.33,buy,-1.0199999999999818,-706.010000000003
148,2016.07.29 04:00,2168.96,2168.96,sell,-0.36999999999989086,-706.3800000000028
149,2016.07.29 07:00,2164.71,2164.71,sell,4.25,-702.1300000000028
150,2016.07.29 17:00,2170.95,2170.95,buy,-6.239999999999782,-708.3700000000026
151,2016.08.01 19:00,2168.12,2168.12,sell,-2.8299999999999272,-711.2000000000025
152,2016.08.01 20:00,2170.87,2170.87,buy,-2.75,-713.9500000000025
153,2016.08.01 23:00,2170.69,2170.69,buy,-0.1799999999998363,-714.1300000000024
154,2016.08.02 02:00,2170.72,2170.72,buy,0.02999999999974534,-714.1000000000026
155,2016.08.02 10:00,2166.22,2166.22,sell,-4.5,-718.6000000000026
156,2016.08.04 14:00,2166.35,2166.35,buy,-0.13000000000010914,-718.7300000000027
157,2016.08.04 15:00,2162.6,2162.6,sell,-3.75,-722.4800000000027
158,2016.08.04 18:00,2166.54,2166.54,buy,-3.9400000000000546,-726.4200000000028
159,2016.08.04 19:00,2164.54,2164.54,sell,-2.0,-728.4200000000028
160,2016.08.05 03:00,2165.39,2165.39,buy,-0.849999999999909,-729.2700000000027
161,2016.08.05 04:00,2166.14,2166.14,buy,0.75,-728.5200000000027
162,2016.08.10 18:00,2174.26,2174.26,sell,8.120000000000346,-720.4000000000024
163,2016.08.10 19:00,2177.26,2177.26,buy,-3.0,-723.4000000000024
164,2016.08.10 20:00,2175.01,2175.01,sell,-2.25,-725.6500000000024
165,2016.08.11 10:00,2175.88,2175.88,sell,-0.8699999999998909,-726.5200000000023
166,2016.08.11 12:00,2179.38,2179.38,buy,-3.5,-730.0200000000023
167,2016.08.12 20:00,2180.23,2180.23,sell,0.849999999999909,-729.1700000000023
168,2016.08.12 21:00,2181.98,2181.98,buy,-1.75,-730.9200000000023
169,2016.08.16 16:00,2182.18,2182.18,sell,0.1999999999998181,-730.7200000000025
170,2016.08.16 19:00,2183.68,2183.68,buy,-1.5,-732.2200000000025
171,2016.08.18 04:00,2183.93,2183.93,buy,0.25,-731.9700000000025
172,2016.08.18 08:00,2182.93,2182.93,sell,-1.0,-732.9700000000025
173,2016.08.18 10:00,2181.93,2181.93,sell,1.0,-731.9700000000025
174,2016.08.18 17:00,2185.93,2185.93,buy,-4.0,-735.9700000000025
175,2016.08.18 19:00,2181.43,2181.43,sell,-4.5,-740.4700000000025
176,2016.08.18 20:00,2183.68,2183.68,buy,-2.25,-742.7200000000025
177,2016.08.19 10:00,2181.03,2181.03,sell,-2.649999999999636,-745.3700000000022
178,2016.08.19 21:00,2183.23,2183.23,buy,-2.199999999999818,-747.570000000002
179,2016.08.22 03:00,2181.34,2181.34,sell,-1.8899999999998727,-749.4600000000019
180,2016.08.22 10:00,2183.09,2183.09,buy,-1.75,-751.2100000000019
181,2016.08.22 13:00,2178.59,2178.59,sell,-4.5,-755.7100000000019
182,2016.08.22 17:00,2183.19,2183.19,buy,-4.599999999999909,-760.3100000000018
183,2016.08.22 18:00,2179.19,2179.19,sell,-4.0,-764.3100000000018
184,2016.08.22 19:00,2181.94,2181.94,buy,-2.75,-767.0600000000018
185,2016.08.22 21:00,2180.69,2180.69,sell,-1.25,-768.3100000000018
186,2016.08.22 22:00,2182.19,2182.19,buy,-1.5,-769.8100000000018
187,2016.08.24 17:00,2181.76,2181.76,sell,-0.4299999999998363,-770.2400000000016
188,2016.08.24 19:00,2184.46,2184.46,buy,-2.699999999999818,-772.9400000000014
189,2016.08.24 20:00,2181.96,2181.96,sell,-2.5,-775.4400000000014
190,2016.08.26 17:00,2183.58,2183.58,buy,-1.6199999999998909,-777.0600000000013
191,2016.08.26 18:00,2172.58,2172.58,sell,-11.0,-788.0600000000013
192,2016.08.29 17:00,2178.23,2178.23,buy,-5.650000000000091,-793.7100000000014
193,2016.08.30 17:00,2174.38,2174.38,sell,-3.849999999999909,-797.5600000000013
194,2016.08.30 22:00,2175.98,2175.98,buy,-1.599999999999909,-799.1600000000012
195,2016.08.31 02:00,2174.97,2174.97,sell,-1.0100000000002183,-800.1700000000014
196,2016.08.31 10:00,2175.97,2175.97,buy,-1.0,-801.1700000000014
197,2016.08.31 11:00,2174.72,2174.72,sell,-1.25,-802.4200000000014
198,2016.08.31 12:00,2175.72,2175.72,buy,-1.0,-803.4200000000014
199,2016.08.31 15:00,2172.47,2172.47,sell,-3.25,-806.6700000000014
200,2016.09.01 06:00,2174.6,2174.6,buy,-2.130000000000109,-808.8000000000015
201,2016.09.01 09:00,2174.85,2174.85,buy,0.25,-808.5500000000015
202,2016.09.01 12:00,2172.6,2172.6,sell,-2.25,-810.8000000000015
203,2016.09.01 13:00,2174.1,2174.1,buy,-1.5,-812.3000000000015
204,2016.09.01 14:00,2173.85,2173.85,sell,-0.25,-812.5500000000015
205,2016.09.01 15:00,2170.85,2170.85,sell,3.0,-809.5500000000015
206,2016.09.02 15:00,2175.27,2175.27,buy,-4.420000000000073,-813.9700000000016
207,2016.09.08 16:00,2178.43,2178.43,sell,3.1599999999998545,-810.8100000000018
208,2016.09.08 19:00,2181.23,2181.23,sell,-2.800000000000182,-813.610000000002
209,2016.09.08 21:00,2182.23,2182.23,buy,-1.0,-814.610000000002
210,2016.09.08 22:00,2180.73,2180.73,sell,-1.5,-816.110000000002
211,2016.09.15 17:00,2137.48,2137.48,buy,43.25,-772.860000000002
212,2016.09.16 20:00,2132.73,2132.73,sell,-4.75,-777.610000000002
213,2016.09.16 22:00,2138.23,2138.23,buy,-5.5,-783.110000000002
214,2016.09.20 23:00,2137.02,2137.02,sell,-1.2100000000000364,-784.320000000002
215,2016.09.21 01:00,2138.65,2138.65,buy,-1.6300000000001091,-785.9500000000021
216,2016.09.21 02:00,2138.4,2138.4,sell,-0.25,-786.2000000000021
217,2016.09.21 03:00,2139.4,2139.4,buy,-1.0,-787.2000000000021
218,2016.09.21 05:00,2138.65,2138.65,sell,-0.75,-787.9500000000021
219,2016.09.26 10:00,2153.54,2153.54,sell,-14.889999999999873,-802.840000000002
220,2016.09.27 06:00,2160.28,2160.28,buy,-6.7400000000002365,-809.5800000000022
221,2016.09.27 07:00,2159.53,2159.53,sell,-0.75,-810.3300000000022
222,2016.09.28 10:00,2162.8,2162.8,buy,-3.269999999999982,-813.6000000000022
223,2016.09.28 12:00,2156.3,2156.3,sell,-6.5,-820.1000000000022
224,2016.09.28 17:00,2154.65,2154.65,sell,1.650000000000091,-818.4500000000021
225,2016.09.28 21:00,2168.78,2168.78,buy,-14.13000000000011,-832.5800000000022
226,2016.09.29 19:00,2153.58,2153.58,sell,-15.200000000000273,-847.7800000000025
227,2016.09.30 15:00,2157.72,2157.72,buy,-4.139999999999873,-851.9200000000023
228,2016.10.03 15:00,2159.36,2159.36,sell,1.6400000000003274,-850.280000000002
229,2016.10.03 17:00,2161.23,2161.23,buy,-1.8699999999998909,-852.1500000000019
230,2016.10.03 18:00,2156.73,2156.73,sell,-4.5,-856.6500000000019
231,2016.10.03 23:00,2161.4,2161.4,buy,-4.670000000000073,-861.320000000002
232,2016.10.04 01:00,2161.93,2161.93,buy,0.5299999999997453,-860.7900000000022
233,2016.10.04 03:00,2162.43,2162.43,buy,0.5,-860.2900000000022
234,2016.10.04 05:00,2161.43,2161.43,sell,-1.0,-861.2900000000022
235,2016.10.04 09:00,2161.43,2161.43,sell,-0.0,-861.2900000000022
236,2016.10.04 10:00,2164.43,2164.43,buy,-3.0,-864.2900000000022
237,2016.10.04 13:00,2160.93,2160.93,sell,-3.5,-867.7900000000022
238,2016.10.04 16:00,2163.53,2163.53,buy,-2.600000000000364,-870.3900000000026
239,2016.10.04 17:00,2161.48,2161.48,sell,-2.050000000000182,-872.4400000000028
240,2016.10.05 16:00,2159.35,2159.35,buy,2.130000000000109,-870.3100000000027
241,2016.10.05 18:00,2160.5,2160.5,buy,1.150000000000091,-869.1600000000026
242,2016.10.06 04:00,2157.24,2157.24,sell,-3.2600000000002183,-872.4200000000028
243,2016.10.06 09:00,2160.74,2160.74,buy,-3.5,-875.9200000000028
244,2016.10.06 12:00,2154.24,2154.24,sell,-6.5,-882.4200000000028
245,2016.10.06 18:00,2159.27,2159.27,buy,-5.0300000000002,-887.450000000003
246,2016.10.07 02:00,2158.35,2158.35,sell,-0.9200000000000728,-888.3700000000031
247,2016.10.07 15:00,2163.85,2163.85,buy,-5.5,-893.8700000000031
248,2016.10.07 16:00,2154.45,2154.45,sell,-9.400000000000091,-903.2700000000032
249,2016.10.10 01:00,2158.6,2158.6,buy,-4.150000000000091,-907.4200000000033
250,2016.10.10 10:00,2156.35,2156.35,sell,-2.25,-909.6700000000033
251,2016.10.10 11:00,2158.1,2158.1,buy,-1.75,-911.4200000000033
252,2016.10.11 12:00,2160.16,2160.16,buy,2.0599999999999454,-909.3600000000033
253,2016.10.11 16:00,2151.01,2151.01,sell,-9.149999999999636,-918.510000000003
254,2016.10.14 16:00,2146.78,2146.78,buy,4.230000000000018,-914.2800000000029
255,2016.10.14 18:00,2135.33,2135.33,sell,-11.450000000000273,-925.7300000000032
256,2016.10.18 03:00,2132.93,2132.93,buy,2.400000000000091,-923.3300000000031
257,2016.10.18 04:00,2134.93,2134.93,buy,2.0,-921.3300000000031
258,2016.10.20 17:00,2134.08,2134.08,sell,-0.849999999999909,-922.180000000003
259,2016.10.20 18:00,2140.93,2140.93,buy,-6.849999999999909,-929.0300000000029
260,2016.10.21 08:00,2137.07,2137.07,sell,-3.8599999999996726,-932.8900000000026
261,2016.10.21 09:00,2139.07,2139.07,buy,-2.0,-934.8900000000026
262,2016.10.21 10:00,2137.07,2137.07,sell,-2.0,-936.8900000000026
263,2016.10.21 12:00,2138.07,2138.07,buy,-1.0,-937.8900000000026
264,2016.10.21 20:00,2139.78,2139.78,buy,1.7100000000000364,-936.1800000000026
265,2016.10.25 17:00,2144.03,2144.03,sell,4.25,-931.9300000000026
266,2016.10.25 20:00,2145.28,2145.28,buy,-1.25,-933.1800000000026
267,2016.10.25 21:00,2142.53,2142.53,sell,-2.75,-935.9300000000026
268,2016.10.26 17:00,2143.8,2143.8,buy,-1.2699999999999818,-937.2000000000025
269,2016.10.26 18:00,2142.55,2142.55,sell,-1.25,-938.4500000000025
270,2016.10.27 14:00,2145.32,2145.32,buy,-2.769999999999982,-941.2200000000025
271,2016.10.27 16:00,2142.17,2142.17,sell,-3.150000000000091,-944.3700000000026
272,2016.11.09 04:00,2078.56,2078.56,sell,63.61000000000013,-880.7600000000025
273,2016.11.09 14:00,2113.56,2113.56,buy,-35.0,-915.7600000000025
274,2016.11.28 11:00,2205.74,2205.74,buy,92.17999999999984,-823.5800000000027
275,2016.11.28 17:00,2203.69,2203.69,sell,-2.049999999999727,-825.6300000000024
276,2016.11.28 18:00,2205.94,2205.94,buy,-2.25,-827.8800000000024
277,2016.11.28 22:00,2201.94,2201.94,sell,-4.0,-831.8800000000024
278,2016.11.29 10:00,2205.57,2205.57,buy,-3.630000000000109,-835.5100000000025
279,2016.11.29 12:00,2204.07,2204.07,sell,-1.5,-837.0100000000025
280,2016.11.29 13:00,2204.57,2204.57,buy,-0.5,-837.5100000000025
281,2016.11.29 14:00,2204.32,2204.32,sell,-0.25,-837.7600000000025
282,2016.11.29 15:00,2202.07,2202.07,sell,2.25,-835.5100000000025
283,2016.11.29 17:00,2205.98,2205.98,buy,-3.9099999999998545,-839.4200000000023
284,2016.11.30 08:00,2204.9,2204.9,buy,-1.0799999999999272,-840.5000000000023
285,2016.11.30 21:00,2201.33,2201.33,sell,-3.5700000000001637,-844.0700000000024
286,2016.12.05 10:00,2205.24,2205.24,buy,-3.9099999999998545,-847.9800000000023
287,2016.12.14 21:00,2257.27,2257.27,sell,52.0300000000002,-795.9500000000021
288,2016.12.15 07:00,2258.57,2258.57,sell,-1.300000000000182,-797.2500000000023
289,2016.12.15 12:00,2261.07,2261.07,buy,-2.5,-799.7500000000023
290,2016.12.15 13:00,2255.82,2255.82,sell,-5.25,-805.0000000000023
291,2016.12.15 16:00,2265.42,2265.42,buy,-9.599999999999909,-814.6000000000022
292,2016.12.15 20:00,2258.53,2258.53,sell,-6.889999999999873,-821.490000000002
293,2016.12.15 22:00,2261.53,2261.53,sell,-3.0,-824.490000000002
294,2016.12.15 23:00,2263.34,2263.34,buy,-1.8099999999999454,-826.300000000002
295,2016.12.16 02:00,2262.12,2262.12,sell,-1.2200000000002547,-827.5200000000023
296,2016.12.16 03:00,2263.12,2263.12,buy,-1.0,-828.5200000000023
297,2016.12.16 10:00,2262.37,2262.37,sell,-0.75,-829.2700000000023
298,2016.12.16 12:00,2265.87,2265.87,buy,-3.5,-832.7700000000023
299,2016.12.16 18:00,2262.48,2262.48,sell,-3.3899999999998727,-836.1600000000021
300,2016.12.19 01:00,2263.07,2263.07,buy,-0.5900000000001455,-836.7500000000023
301,2016.12.19 03:00,2263.07,2263.07,sell,0.0,-836.7500000000023
302,2016.12.19 09:00,2263.32,2263.32,sell,-0.25,-837.0000000000023
303,2016.12.19 17:00,2266.12,2266.12,buy,-2.799999999999727,-839.800000000002
304,2016.12.19 18:00,2260.87,2260.87,sell,-5.25,-845.050000000002
305,2016.12.19 20:00,2265.62,2265.62,buy,-4.75,-849.800000000002
306,2016.12.19 21:00,2261.87,2261.87,sell,-3.75,-853.550000000002
307,2016.12.19 23:00,2264.41,2264.41,buy,-2.5399999999999636,-856.090000000002
308,2016.12.20 01:00,2264.69,2264.69,buy,0.2800000000002001,-855.8100000000018
309,2016.12.21 22:00,2263.55,2263.55,sell,-1.1399999999998727,-856.9500000000016
310,2016.12.27 13:00,2264.42,2264.42,buy,-0.8699999999998909,-857.8200000000015
311,2016.12.28 16:00,2260.24,2260.24,sell,-4.180000000000291,-862.0000000000018
312,2017.01.03 13:00,2257.92,2257.92,buy,2.319999999999709,-859.6800000000021
313,2017.01.03 16:00,2255.02,2255.02,sell,-2.900000000000091,-862.5800000000022
314,2017.01.03 22:00,2256.38,2256.38,buy,-1.3600000000001273,-863.9400000000023
315,2017.01.10 01:00,2267.43,2267.43,sell,11.049999999999727,-852.8900000000026
316,2017.01.10 02:00,2266.93,2266.93,sell,0.5,-852.3900000000026
317,2017.01.10 09:00,2268.93,2268.93,buy,-2.0,-854.3900000000026
318,2017.01.10 11:00,2269.68,2269.68,buy,0.75,-853.6400000000026
319,2017.01.10 15:00,2269.43,2269.43,sell,-0.25,-853.8900000000026
320,2017.01.10 16:00,2267.28,2267.28,sell,2.149999999999636,-851.740000000003
321,2017.01.10 17:00,2271.22,2271.22,buy,-3.9399999999996,-855.6800000000026
322,2017.01.10 22:00,2268.97,2268.97,sell,-2.25,-857.9300000000026
323,2017.01.11 16:00,2272.26,2272.26,buy,-3.2900000000004184,-861.220000000003
324,2017.01.11 19:00,2267.2,2267.2,sell,-5.0600000000004,-866.2800000000034
325,2017.01.11 21:00,2270.95,2270.95,buy,-3.75,-870.0300000000034
326,2017.01.12 05:00,2270.8,2270.8,sell,-0.1499999999996362,-870.180000000003
327,2017.01.13 04:00,2271.07,2271.07,buy,-0.2699999999999818,-870.450000000003
328,2017.01.13 06:00,2270.57,2270.57,sell,-0.5,-870.950000000003
329,2017.01.13 07:00,2270.32,2270.32,sell,0.25,-870.700000000003
330,2017.01.13 09:00,2270.07,2270.07,sell,0.25,-870.450000000003
